RA,ANO,Fase,IDADE,IDADE,Gênero,Instituição de ensino,IAN,IDA,IEG,IAA,IPS,IPP,IPV,INDE,INDICADORES_MEDIA,IEG_IDA_RATIO,INDE_IDA_RATIO,DESALINHAMENTO_IAA_IDA,CATEGORIA_RISCO
RA-1002,2024,ALFA,,10,Feminino,Pública,5.0,9.25,7.833333333500001,9.002,7.51,7.5,8.25,7.967866666700001,7.763619047642857,0.8467553057507298,0.8612978777105179,-0.24799999999999933,Muito Alto Risco
RA-774,2024,ALFA,,10,Feminino,Pública,5.0,3.75,6.3928571430000005,10.002,2.51,6.25,6.405,5.685771428600001,5.7585510204285715,1.7043074228205815,1.5158015005598509,6.252000000000001,Muito Alto Risco
RA-749,2024,ALFA,,10,Masculino,Pública,5.0,8.75,9.7368421055,9.502,8.13,8.4375,7.665,8.3373184211,8.174477443642857,1.112654794366358,0.9527275078391043,0.7520000000000007,Muito Alto Risco
RA-929,2024,ALFA,,9,Feminino,Pública,5.0,6.75,9.4736842105,9.002,7.51,8.125,7.58,7.7244368421,7.634383458642857,1.4033008754999259,1.1441915037920307,2.2520000000000007,Muito Alto Risco
RA-930,2024,ALFA,,9,Masculino,Pública,5.0,8.0,9.7368421055,8.502,7.51,7.8125,7.5,7.9298184211,7.723048872214285,1.2169531440444945,0.9911034147106612,0.5020000000000007,Muito Alto Risco
RA-787,2024,ALFA,,10,Masculino,Pública,5.0,7.25,9.75,9.002,7.51,7.1875,7.325,7.73495,7.574928571428572,1.3446421183285064,1.0667425182733417,1.7520000000000007,Muito Alto Risco
RA-1348,2024,ALFA,,8,Masculino,Pública,5.0,9.0,8.5913312695,7.502,7.51,8.75,7.83,7.9604662539,7.740475895642857,0.9544863092434174,0.8843979839906677,-1.4980000000000002,Muito Alto Risco
RA-935,2024,ALFA,,10,Masculino,Pública,5.0,8.5,10.0,9.502,7.51,8.75,7.83,8.3422,8.156,1.1763321962122104,0.9813198447241501,1.0020000000000007,Muito Alto Risco
RA-1349,2024,ALFA,,10,Masculino,Pública,5.0,8.5,8.388888889,8.002,7.51,8.4375,7.915,7.855727777800001,7.679055555571429,0.986812009057758,0.9240945509704742,-0.49799999999999933,Muito Alto Risco
RA-937,2024,ALFA,,9,Feminino,Pública,5.0,7.5,10.0,10.002,9.38,8.75,7.83,8.3792,8.351714285714285,1.3331555792560992,1.1170777229702706,2.5020000000000007,Muito Alto Risco
RA-1350,2024,ALFA,,10,Feminino,Pública,5.0,8.5,10.0,8.502,8.755,8.4375,7.83,8.335450000000002,8.146357142857143,1.1763321962122104,0.9805258204917071,0.002000000000000668,Muito Alto Risco
RA-1351,2024,ALFA,,9,Masculino,Pública,5.0,8.75,9.230769231,9.002,8.13,8.4375,7.665,8.1861038462,8.030752747285714,1.0548245035995887,0.935447816958062,0.25200000000000067,Muito Alto Risco
RA-959,2024,ALFA,,9,Masculino,Pública,5.0,9.5,9.7368421055,10.002,7.51,7.8125,7.5,8.379818421100001,8.151620300785714,1.024822871855594,0.8819933081886119,0.5020000000000007,Muito Alto Risco
RA-1352,2024,ALFA,,9,Masculino,Pública,5.0,8.5,9.5,10.002,8.13,8.4375,7.665,8.289950000000001,8.176357142857144,1.1175155864016,0.9751735089989415,1.5020000000000007,Muito Alto Risco
RA-1353,2024,ALFA,,10,Feminino,Pública,5.0,3.0,9.5,8.002,7.51,6.875,6.08,6.454700000000001,6.566714285714285,3.1656114628457184,2.15084971676108,5.002000000000001,Muito Alto Risco
RA-1354,2024,ALFA,,10,Feminino,Pública,5.0,6.0,8.3636363635,9.502,7.51,8.125,7.335,7.353427272700001,7.405090909071428,1.3937071093984335,1.2253669842859525,3.5020000000000007,Muito Alto Risco
RA-979,2024,ALFA,,9,Masculino,Pública,5.0,8.25,9.5227272725,9.502,7.51,8.125,7.335,8.0352454545,7.892103896071428,1.154130077869349,0.9738511034420071,1.2520000000000007,Muito Alto Risco
RA-1355,2024,ALFA,,10,Masculino,Pública,5.0,7.0,6.5227272725,10.002,7.51,8.125,7.17,7.202245454500001,7.332818181785714,0.9316850839165833,1.028745244179403,3.0020000000000007,Muito Alto Risco
RA-971,2024,ALFA,,9,Masculino,Pública,5.0,6.75,7.909090909,7.418,7.51,7.5,6.085,6.8916181818,6.8817272727142855,1.1715436096874536,1.020829237416679,0.6680000000000001,Muito Alto Risco
RA-972,2024,ALFA,,9,Masculino,Pública,5.0,6.75,8.3863636365,9.502,7.51,8.75,7.17,7.537472727300001,7.581194805214286,1.2422402068582432,1.1164972192712193,2.7520000000000007,Muito Alto Risco
RA-965,2024,ALFA,,10,Feminino,Pública,5.0,2.25,6.4772727275,9.002,7.51,8.75,6.83,6.1376545455,6.5456103896428575,2.8775089860062195,2.7266346270546427,6.752000000000001,Muito Alto Risco
RA-973,2024,ALFA,,10,Masculino,Pública,5.0,3.75,9.318181818,10.002,7.51,7.5,6.585,6.9318363636,7.095025974,2.4841860351906155,1.847996897787257,6.252000000000001,Muito Alto Risco
RA-1356,2024,ALFA,,8,Feminino,Pública,10.0,5.5,9.4444444445,9.002,7.51,8.125,7.085,7.8695888889,8.095206349214285,1.7168595608980184,1.4305742390292673,3.5020000000000007,Alto Risco
RA-966,2024,ALFA,,10,Masculino,Pública,5.0,9.0,8.568181818,9.502,7.51,8.125,7.335,7.9943363636,7.862883116857143,0.9519144337295856,0.8881609114098434,0.5020000000000007,Muito Alto Risco
RA-1357,2024,ALFA,,9,Masculino,Pública,5.0,6.75,7.5,8.002,7.51,8.125,7.335,7.1807,7.174571428571428,1.1109465264405274,1.0636498296548658,1.2520000000000007,Muito Alto Risco
RA-969,2024,ALFA,,9,Masculino,Pública,5.0,7.25,7.8636363634999995,9.002,7.51,8.125,7.335,7.453427272700001,7.440805194785715,1.0844899135981243,1.0279171524893118,1.7520000000000007,Muito Alto Risco
RA-1358,2024,ALFA,,7,Feminino,Pública,10.0,4.0,7.380952381,9.168,5.01,6.25,6.17,6.552990476200001,6.854136054428571,1.8447769010247437,1.6378381595101226,5.167999999999999,Alto Risco
RA-1359,2024,ALFA,,7,Feminino,Pública,10.0,6.0,9.0,8.502,5.635,5.625,6.17,7.2102,7.276000000000001,1.4997500416597234,1.2014997500416598,2.5020000000000007,Alto Risco
RA-1360,2024,ALFA,,8,Masculino,Pública,10.0,5.0,7.0018115945,8.502,7.51,5.625,6.42,6.8480623189,7.151258799214285,1.4000823024395121,1.3693385960607878,3.5020000000000007,Alto Risco
RA-1361,2024,ALFA,,8,Feminino,Pública,10.0,10.0,9.375,9.502,5.635,7.5,8.0,8.738700000000001,8.573142857142857,0.9374062593740626,0.8737826217378264,-0.49799999999999933,Alto Risco
RA-975,2024,ALFA,,8,Feminino,Pública,5.0,8.0,7.708333333500001,8.502,5.01,6.875,7.33,7.1463666667000005,6.917904761928571,0.9634212390326211,0.8931841853143359,0.5020000000000007,Muito Alto Risco
RA-1362,2024,ALFA,,7,Masculino,Pública,10.0,8.5,6.875,10.002,5.635,6.875,6.915,7.709200000000001,7.828857142857143,0.8087283848958946,0.9068580167039173,1.5020000000000007,Alto Risco
RA-977,2024,ALFA,,8,Feminino,Pública,5.0,7.0,7.291666666499999,10.002,6.26,6.875,7.58,7.188033333300001,7.144095238071428,1.0415178783745178,1.0267152311526926,3.0020000000000007,Muito Alto Risco
RA-1363,2024,ALFA,,7,Feminino,Pública,10.0,6.5,10.0,7.418,5.635,6.875,6.99,7.690800000000001,7.631142857142857,1.5382248884786955,1.1830179972311954,0.9180000000000001,Alto Risco
RA-981,2024,ALFA,,8,Feminino,Pública,5.0,6.0,7.010869565,9.002,6.26,6.25,6.99,6.6513739130000005,6.6446956521428575,1.1682835469088484,1.1083775892351275,3.0020000000000007,Muito Alto Risco
RA-1364,2024,ALFA,,9,Masculino,Pública,5.0,8.75,8.4166666665,8.002,7.51,6.875,6.99,7.570033333300001,7.363380952357143,0.9617948424751457,0.8650478040566795,-0.7479999999999993,Muito Alto Risco
RA-1365,2024,ALFA,,9,Masculino,Pública,5.0,6.5,9.7916666665,9.002,6.26,6.875,6.99,7.3700333333,7.202666666642857,1.5061785366097522,1.1336768702199662,2.5020000000000007,Muito Alto Risco
RA-1366,2024,ALFA,,8,Feminino,Pública,5.0,6.5,6.6032608695,9.002,7.51,7.5,6.99,6.919852173900001,7.0150372670714285,1.015730021458237,1.0644288838486387,2.5020000000000007,Muito Alto Risco
RA-974,2024,ALFA,,8,Masculino,Pública,5.0,6.5,9.282608695499999,9.502,7.51,7.5,7.5,7.6077217391,7.5420869564999995,1.4278739725426854,1.1702386923704045,3.0020000000000007,Muito Alto Risco
RA-1367,2024,ALFA,,8,Feminino,Pública,10.0,8.75,8.3804347825,10.002,7.51,7.5,7.5,8.427286956500001,8.520347826071427,0.9576545289109817,0.9630084512055768,1.2520000000000007,Alto Risco
RA-1368,2024,ALFA,,8,Masculino,Pública,10.0,9.5,10.0,7.002,7.51,7.5,7.5,8.6012,8.430285714285715,1.0525207872855489,0.9052941795600464,-2.498,Alto Risco
RA-1369,2024,ALFA,,7,Feminino,Pública,10.0,8.0,8.6304347825,8.502,6.26,7.5,7.5,8.052286956500001,8.056062111785714,1.0786695141232348,1.0064100683039623,0.5020000000000007,Alto Risco
RA-978,2024,ALFA,,8,Feminino,Pública,5.0,6.5,9.5,9.502,6.26,6.875,7.5,7.4637,7.305285714285715,1.4613136440547607,1.148084910013844,3.0020000000000007,Muito Alto Risco
RA-1370,2024,ALFA,,9,Masculino,Pública,5.0,9.0,8.722222222,10.002,7.51,7.5,7.5,8.0456444444,7.890603174571429,0.9690281326519276,0.8938611759137874,1.0020000000000007,Muito Alto Risco
RA-1371,2024,ALFA,,11,Feminino,Pública,5.0,4.5,6.9782608695,7.502,7.51,6.875,7.5,6.4843521739,6.552180124214286,1.5503801087536102,1.4406470059764496,3.002,Muito Alto Risco
RA-1372,2024,ALFA,,8,Feminino,Pública,10.0,4.75,10.0,9.502,8.13,7.5,7.5,7.9632000000000005,8.197428571428572,2.1048200378867605,1.6761102925699853,4.752000000000001,Alto Risco
RA-1373,2024,ALFA,,9,Feminino,Pública,5.0,6.75,8.8804347825,9.502,7.51,7.5,7.5,7.577286956500001,7.520347826071428,1.3154250899866686,1.1223947498889055,2.7520000000000007,Muito Alto Risco
RA-1374,2024,ALFA,,9,Masculino,Pública,5.0,5.25,9.347826087,9.502,7.51,7.5,7.5,7.3707652174,7.372832298142858,1.7801992167206244,1.4036879103789752,4.252000000000001,Muito Alto Risco
RA-1375,2024,ALFA,,9,Masculino,Pública,5.0,8.25,10.0,9.502,7.51,7.5,7.5,8.101200000000002,7.894571428571429,1.21197430614471,0.9818446248939526,1.2520000000000007,Muito Alto Risco
RA-1376,2024,ALFA,,9,Masculino,Pública,5.0,9.75,9.6153846155,9.002,7.51,7.5,7.5,8.2742769231,7.982483516499999,0.9860921562403857,0.8485567555225106,-0.7479999999999993,Muito Alto Risco
RA-994,2024,ALFA,,9,Feminino,Pública,5.0,8.25,9.532608695499999,9.002,6.88,6.875,7.33,7.7982217391,7.552801242214286,1.1553276809477637,0.9451244381408315,0.7520000000000007,Muito Alto Risco
RA-1377,2024,ALFA,,8,Masculino,Pública,10.0,5.5,10.0,9.002,8.13,6.875,6.99,7.8987,8.071000000000002,1.8178512997636793,1.4358662061443372,3.5020000000000007,Alto Risco
RA-1378,2024,ALFA,,10,Feminino,Pública,5.0,6.75,9.2857142855,9.002,8.13,7.5,7.5,7.6703428571,7.595387755071429,1.375457604132721,1.1361787671604207,2.2520000000000007,Muito Alto Risco
RA-1379,2024,ALFA,,8,Masculino,Pública,5.0,7.25,8.6842105265,9.502,3.755,5.9375,5.16,6.638292105300001,6.469815789499999,1.1976569475244792,0.9155002213901531,2.2520000000000007,Muito Alto Risco
RA-1380,2024,ALFA,,8,Masculino,Pública,10.0,8.0,8.784461152999999,9.502,4.385,7.1875,7.5,7.964342230600001,7.908423021857142,1.0979204040744905,0.9954183515310587,1.5020000000000007,Alto Risco
RA-770,2024,ALFA,,9,Masculino,Pública,5.0,5.0,9.022556391,10.002,7.51,7.5,7.5,7.3057112782,7.3620794844285715,1.8041504481103778,1.4608500856228754,5.002000000000001,Muito Alto Risco
RA-1381,2024,ALFA,,8,Feminino,Pública,10.0,9.5,10.0,9.502,8.13,8.75,7.5,9.038200000000002,9.05457142857143,1.0525207872855489,0.951289337964425,0.002000000000000668,Alto Risco
RA-1382,2024,ALFA,,9,Feminino,Pública,5.0,7.5,9.761904762,8.502,7.51,7.8125,7.5,7.834830952400001,7.655200680285715,1.3014137797626983,1.0445048596720439,1.0020000000000007,Muito Alto Risco
RA-1383,2024,ALFA,,8,Feminino,Pública,10.0,8.5,9.2606516295,8.502,7.51,7.1875,7.5,8.3720803259,8.351450232785714,1.089360266968592,0.9848347636630986,0.002000000000000668,Alto Risco
RA-1384,2024,ALFA,,10,Masculino,Pública,5.0,5.0,7.5689223055,8.002,7.51,6.25,5.16,6.221984461100001,6.355846043642856,1.5134817647470504,1.2441480626074786,3.0020000000000007,Muito Alto Risco
RA-1385,2024,ALFA,,8,Masculino,Pública,5.0,8.0,10.0,10.002,4.385,6.875,7.5,7.7262,7.394571428571429,1.249843769528809,0.9656542932133485,2.0020000000000007,Muito Alto Risco
RA-1386,2024,ALFA,,8,Feminino,Pública,5.0,7.25,9.761904762,9.002,7.51,7.5,7.5,7.803580952400001,7.646272108857143,1.3462839280099297,1.0762075510136533,1.7520000000000007,Muito Alto Risco
RA-1387,2024,ALFA,,8,Feminino,Pública,5.0,8.0,8.759398496,9.502,7.51,7.5,7.5,7.8030796992,7.681628356571428,1.0947879635045619,0.9752630545181854,1.5020000000000007,Muito Alto Risco
RA-1388,2024,ALFA,,8,Feminino,Pública,5.0,5.0,8.214285713999999,9.002,6.88,7.5,7.67,7.015057142799999,7.038040816285715,1.6425286370725851,1.402730882383523,4.002000000000001,Muito Alto Risco
RA-1389,2024,ALFA,,7,Feminino,Pública,10.0,10.0,9.7916666665,9.002,6.88,7.5,8.42,8.980533333299999,8.799095238071429,0.9790687597740226,0.8979635369763023,-0.9979999999999993,Alto Risco
RA-1390,2024,ALFA,,7,Feminino,Pública,10.0,8.25,9.7916666665,9.502,5.005,7.5,8.42,8.4930333333,8.352666666642858,1.1867248414131621,1.029333818119016,1.2520000000000007,Alto Risco
RA-1391,2024,ALFA,,7,Masculino,Pública,10.0,10.0,9.2916666665,8.502,7.51,7.5,8.17,8.8435333333,8.7105238095,0.9290737592740725,0.8842649068393161,-1.4979999999999993,Alto Risco
RA-1392,2024,ALFA,,9,Masculino,Pública,5.0,0.0,5.625,9.002,7.51,7.5,7.0,5.4262,5.948142857142857,5625.0,5426.2,9.002,Muito Alto Risco
RA-1393,2024,ALFA,,7,Feminino,Pública,10.0,5.0,7.5,9.502,3.755,7.5,8.42,7.2597000000000005,7.382428571428572,1.4997000599880024,1.4516496700659869,4.502000000000001,Alto Risco
RA-990,2024,1A,,10,Masculino,Pública,5.0,8.0,7.5,9.502,7.51,8.4375,8.336666667,7.812283333400001,7.7551666667142864,0.9373828271466067,0.9764133650043746,1.5020000000000007,Muito Alto Risco
RA-1394,2024,1A,,10,Feminino,Pública,5.0,5.75,8.6944444445,9.502,7.51,8.125,8.003333333,7.503255555500002,7.5121111110714285,1.5118143704573117,1.3046871075465138,3.7520000000000007,Muito Alto Risco
RA-991,2024,1A,,10,Feminino,Pública,5.0,6.5,8.181818182,9.002,6.26,7.5,6.723333333,7.057230303000001,7.023878787857143,1.2585476360559915,1.0855607295800647,2.5020000000000007,Muito Alto Risco
RA-1018,2024,1A,,10,Masculino,Pública,5.0,8.25,7.727272727,8.502,6.26,8.4375,8.45,7.7054045454,7.5181103895714285,0.9365256001696765,0.9338752327475459,0.25200000000000067,Muito Alto Risco
RA-1395,2024,1A,,9,Feminino,Pública,10.0,7.75,10.0,9.502,7.51,7.8125,7.836666667,8.5997833334,8.630166666714286,1.2901561088891755,1.1095063002709327,1.7520000000000007,Alto Risco
RA-1396,2024,1A,,11,Feminino,Pública,5.0,6.5,10.0,9.502,7.51,8.125,7.67,7.8477,7.7581428571428575,1.5382248884786955,1.2071527457314257,3.0020000000000007,Muito Alto Risco
RA-1025,2024,1A,,10,Masculino,Pública,5.0,9.0,7.727272727,9.002,7.51,8.4375,7.783333333,7.897071212,7.780015151428572,0.858490470725475,0.8773548730141096,0.002000000000000668,Muito Alto Risco
RA-1019,2024,1A,,9,Feminino,Pública,10.0,8.75,9.3073593075,9.502,6.26,7.8125,8.616666667,8.692255194900001,8.606932282071428,1.0635766549537198,0.9932870751799796,0.7520000000000007,Alto Risco
RA-879,2024,1A,,10,Feminino,Pública,5.0,8.5,9.090909091,9.502,6.26,7.8125,8.67,8.1096318182,7.8336298701428575,1.069392905658158,0.9539621007175627,1.0020000000000007,Muito Alto Risco
RA-1020,2024,1A,,10,Feminino,Pública,10.0,9.0,9.7727272725,9.002,6.88,8.4375,8.84,8.9544954545,8.847461038928571,1.085737948283524,0.994833402344184,0.002000000000000668,Alto Risco
RA-1021,2024,1A,,10,Masculino,Pública,5.0,8.0,9.318181818,9.502,7.51,8.4375,7.95,8.0985863636,7.959668831142857,1.1646271488563928,1.0121967708536435,1.5020000000000007,Muito Alto Risco
RA-1022,2024,1A,,10,Masculino,Pública,5.0,6.5,9.318181818,9.502,6.26,7.5,8.116666667,7.613169697000002,7.456692640714286,1.4333459187817257,1.1710767108137212,3.0020000000000007,Muito Alto Risco
RA-1397,2024,1A,,10,Feminino,Pública,5.0,7.0,10.0,9.002,6.26,8.125,7.946666667,7.8280333334000005,7.619095238142857,1.42836737608913,1.1181307432366805,2.0020000000000007,Muito Alto Risco
RA-699,2024,1A,,11,Masculino,Pública,5.0,6.5,7.727272727000001,6.334,6.26,6.5625,5.833333333,6.427771212000001,6.316729437142857,1.1886283228734043,0.988735765574527,-0.16600000000000037,Muito Alto Risco
RA-1398,2024,1B,,11,Feminino,Pública,5.0,8.0,9.555335968,6.918,7.51,8.125,8.616666667,7.989700527000001,7.675000376428571,1.1942677125359331,0.9985877424071993,-1.0819999999999999,Muito Alto Risco
RA-871,2024,1B,,10,Masculino,Pública,10.0,7.25,9.328063240999999,8.502,4.38,5.3125,5.783333333,7.2917293147999995,7.222270939142858,1.2864519709005653,1.0056170617569988,1.2520000000000007,Alto Risco
RA-1399,2024,1B,,11,Feminino,Pública,5.0,6.0,9.7727272725,9.002,5.005,7.5,8.166666667,7.438578787899999,7.206627705642858,1.6285164593401098,1.2395565385602398,3.0020000000000007,Muito Alto Risco
RA-873,2024,1B,,12,Feminino,Pública,5.0,6.75,10.0,8.002,6.88,7.1875,7.77,7.61095,7.369928571428572,1.4812620352540364,1.1273811287216708,1.2520000000000007,Muito Alto Risco
RA-898,2024,1B,,10,Masculino,Pública,5.0,7.5,10.0,6.418,7.51,7.5,8.616666667,7.8661333334000005,7.506380952428572,1.3331555792560992,1.0486779540594589,-1.0819999999999999,Muito Alto Risco
RA-750,2024,1B,,12,Masculino,Pública,5.0,3.75,5.938735178,6.249,4.38,4.0625,3.176666667,4.542230369,4.650985977857142,1.5832405166622234,1.2109385147960545,2.4989999999999997,Muito Alto Risco
RA-899,2024,1B,,9,Masculino,Pública,10.0,8.25,9.1007905135,10.002,5.635,8.125,7.893333333,8.425024769300002,8.429446263785715,1.102992426796752,1.0210913549024363,1.7520000000000007,Alto Risco
RA-878,2024,1B,,11,Masculino,Pública,5.0,6.75,6.1363636360000005,9.002,4.38,7.1875,6.996666667,6.5335560606000005,6.493218614714286,0.908956248852022,0.96779085477707,2.2520000000000007,Muito Alto Risco
RA-893,2024,1B,,10,Masculino,Pública,10.0,9.25,10.0,9.002,7.51,8.125,7.886666667,8.8910333334,8.824809523857143,1.0809642200843153,0.961088891298238,-0.24799999999999933,Alto Risco
RA-1024,2024,1B,,11,Feminino,Pública,5.0,10.0,10.0,8.002,7.51,8.4375,8.783333333,8.6516166666,8.247547619,0.9999000099990002,0.8650751591440857,-1.9979999999999993,Muito Alto Risco
RA-900,2024,1B,,9,Feminino,Pública,10.0,8.5,9.318181818,9.002,8.13,8.125,8.563333333,8.802003030200002,8.805502164428573,1.0961277282672626,1.03540795555817,0.5020000000000007,Alto Risco
RA-903,2024,1B,,9,Feminino,Pública,10.0,5.0,9.7727272725,10.002,7.505,7.8125,7.946666667,8.0758287879,8.291270562785716,1.9541546235752847,1.6148427890221957,5.002000000000001,Alto Risco
RA-1400,2024,1B,,9,Masculino,Pública,10.0,7.25,6.6501976285,8.418,7.51,7.5,7.5,7.622839525700001,7.832599661214286,0.9171421360501999,1.0512811371810786,1.1679999999999993,Alto Risco
RA-851,2024,1B,,10,Masculino,Pública,5.0,6.0,7.3221343875,9.002,5.63,5.625,5.106666667,6.2114602109,6.240828722071429,1.2201523725212464,1.0350708566738878,3.0020000000000007,Muito Alto Risco
RA-1028,2024,1B,,12,Masculino,Pública,5.0,7.5,7.055335968,8.002,5.63,6.875,8.393333333,7.1404338602,6.92223847157143,0.940586050926543,0.9519309239034794,0.5020000000000007,Muito Alto Risco
RA-922,2024,1C,,9,Feminino,Pública,10.0,7.75,9.5227272725,9.002,7.51,7.8125,8.17,8.5209954545,8.538175324642857,1.2285804763901431,1.099341433944007,1.2520000000000007,Alto Risco
RA-684,2024,1C,,9,Masculino,Privada,10.0,4.25,9.090909091,10.002,7.51,7.5,8.0,7.769381818200001,8.050415584428572,2.138534248647377,1.8276598019760057,5.752000000000001,Alto Risco
RA-1031,2024,1C,,11,Masculino,Pública,5.0,6.25,8.6363636365,9.502,7.51,5.3125,5.83,6.8757227273,6.8629805195,1.3815971262997921,1.099939646024636,3.2520000000000007,Muito Alto Risco
RA-892,2024,1C,,9,Masculino,Pública,10.0,8.75,10.0,8.002,7.51,8.125,7.92,8.697700000000001,8.615285714285715,1.142726545537653,0.9939092675122845,-0.7479999999999993,Alto Risco
RA-1029,2024,1C,,10,Feminino,Pública,5.0,8.75,8.7954545455,9.002,6.885,7.5,7.25,7.797790909100001,7.5974935065,1.0050799389212661,0.8910742668380758,0.25200000000000067,Muito Alto Risco
RA-1032,2024,1C,,11,Masculino,Pública,5.0,8.0,9.75,8.502,7.51,7.8125,7.92,8.01645,7.784928571428572,1.2185976752905887,1.0019310086239221,0.5020000000000007,Muito Alto Risco
RA-894,2024,1C,,10,Feminino,Pública,5.0,9.5,10.0,10.002,7.51,8.4375,8.42,8.67895,8.409928571428571,1.0525207872855489,0.9134775286811916,0.5020000000000007,Muito Alto Risco
RA-1401,2024,1C,,13,Masculino,Pública,5.0,10.0,8.888888889,6.918,7.51,7.8125,8.085,8.1188277778,7.744912698428571,0.8888000088991101,0.8118015976202381,-3.082,Muito Alto Risco
RA-896,2024,1C,,8,Masculino,Pública,10.0,6.5,9.7727272725,8.502,7.51,8.125,8.085,8.2852454545,8.356389610357143,1.5032652318874018,1.274457076526688,2.0020000000000007,Alto Risco
RA-693,2024,1C,,9,Feminino,Pública,10.0,8.0,9.5227272725,10.002,9.38,7.8125,8.42,8.9079954545,9.019603896071429,1.1901921350456193,1.1133602617797775,2.0020000000000007,Alto Risco
RA-743,2024,1C,,11,Feminino,Pública,5.0,7.0,9.2727272725,9.002,7.51,7.5,7.5,7.655745454500001,7.540675324642857,1.324486112341094,1.093521704685045,2.0020000000000007,Muito Alto Risco
RA-681,2024,1C,,11,Masculino,Privada,5.0,2.5,7.840909091,9.502,6.26,5.625,6.665,6.0398818182000005,6.198987013,3.135109592562975,2.4149867325869656,7.002000000000001,Muito Alto Risco
RA-1035,2024,1C,,10,Masculino,Pública,5.0,7.0,9.0227272725,9.502,7.51,8.4375,7.92,7.833495454500001,7.770318181785714,1.2887769279388657,1.1189109347950295,2.5020000000000007,Muito Alto Risco
RA-850,2024,1C,,10,Masculino,Pública,5.0,7.75,9.2727272725,10.002,6.255,7.5,7.92,7.864245454500001,7.671389610357144,1.1963265736679136,1.0146104314927107,2.2520000000000007,Muito Alto Risco
RA-1402,2024,1D,,10,Feminino,Pública,10.0,7.25,9.5454545455,10.002,7.51,8.4375,8.17,8.588040909100002,8.702136363642857,1.3164328431250862,1.1843940020824715,2.7520000000000007,Alto Risco
